id,target
14334,0
14335,1
14336,1
14337,0
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,0
14345,1
14346,1
14347,0
14348,1
14349,0
14350,1
14351,0
14352,1
14353,0
14354,0
14355,0
14356,0
14357,0
14358,1
14359,0
14360,0
14361,1
14362,1
14363,1
14364,1
14365,0
14366,0
14367,0
14368,0
14369,0
14370,1
14371,0
14372,0
14373,1
14374,0
14375,0
14376,0
14377,1
14378,1
14379,0
14380,0
14381,1
14382,0
14383,1
14384,0
14385,0
14386,0
14387,1
14388,0
14389,0
14390,0
14391,1
14392,0
14393,1
14394,0
14395,0
14396,1
14397,0
14398,1
14399,1
14400,1
14401,0
14402,1
14403,1
14404,0
14405,1
14406,0
14407,0
14408,1
14409,1
14410,0
14411,1
14412,1
14413,1
14414,1
14415,1
14416,0
14417,1
14418,1
14419,0
14420,1
14421,1
14422,0
14423,0
14424,1
14425,0
14426,0
14427,1
14428,0
14429,0
14430,1
14431,1
14432,1
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,0
14440,1
14441,1
14442,0
14443,0
14444,0
14445,1
14446,1
14447,1
14448,1
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,1
14460,1
14461,0
14462,1
14463,1
14464,0
14465,0
14466,1
14467,0
14468,0
14469,0
14470,0
14471,1
14472,0
14473,1
14474,0
14475,0
14476,1
14477,0
14478,0
14479,0
14480,0
14481,1
14482,1
14483,0
14484,1
14485,1
14486,0
14487,0
14488,0
14489,1
14490,1
14491,1
14492,0
14493,0
14494,0
14495,1
14496,0
14497,0
14498,1
14499,0
14500,1
14501,0
14502,1
14503,0
14504,0
14505,0
14506,1
14507,0
14508,1
14509,0
14510,1
14511,0
14512,1
14513,0
14514,0
14515,0
14516,1
14517,0
14518,0
14519,0
14520,0
14521,0
14522,0
14523,1
14524,1
14525,0
14526,1
14527,0
14528,1
14529,0
14530,0
14531,1
14532,1
14533,1
14534,1
14535,1
14536,1
14537,1
14538,0
14539,0
14540,0
14541,1
14542,1
14543,1
14544,0
14545,1
14546,1
14547,0
14548,1
14549,1
14550,0
14551,1
14552,0
14553,1
14554,0
14555,0
14556,1
14557,1
14558,0
14559,1
14560,1
14561,0
14562,1
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,1
14570,1
14571,0
14572,1
14573,0
14574,1
14575,1
14576,1
14577,1
14578,0
14579,1
14580,0
14581,1
14582,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,0
14589,0
14590,1
14591,0
14592,1
14593,1
14594,0
14595,0
14596,0
14597,1
14598,1
14599,0
14600,0
14601,1
14602,1
14603,1
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,1
14611,0
14612,0
14613,0
14614,1
14615,0
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,1
14623,1
14624,0
14625,1
14626,0
14627,0
14628,0
14629,0
14630,0
14631,1
14632,1
14633,0
14634,0
14635,1
14636,1
14637,0
14638,0
14639,1
14640,1
14641,0
14642,0
14643,0
14644,1
14645,0
14646,1
14647,1
14648,1
14649,0
14650,0
14651,0
14652,0
14653,1
14654,0
14655,0
14656,1
14657,1
14658,0
14659,0
14660,1
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,0
14671,1
14672,1
14673,0
14674,0
14675,1
14676,0
14677,0
14678,1
14679,1
14680,1
14681,1
14682,0
14683,0
14684,0
14685,1
14686,1
14687,0
14688,0
14689,0
14690,0
14691,1
14692,0
14693,1
14694,0
14695,0
14696,0
14697,1
14698,0
14699,0
14700,1
14701,0
14702,0
14703,0
14704,0
14705,1
14706,1
14707,1
14708,0
14709,1
14710,1
14711,0
14712,1
14713,0
14714,0
14715,0
14716,0
14717,0
14718,1
14719,0
14720,1
14721,0
14722,1
14723,0
14724,0
14725,0
14726,1
14727,0
14728,1
14729,1
14730,1
14731,1
14732,0
14733,1
14734,1
14735,1
14736,0
14737,0
14738,0
14739,1
14740,1
14741,1
14742,1
14743,1
14744,0
14745,0
14746,0
14747,1
14748,0
14749,0
14750,1
14751,1
14752,0
14753,1
14754,0
14755,1
14756,1
14757,0
14758,0
14759,0
14760,1
14761,1
14762,0
14763,1
14764,1
14765,0
14766,0
14767,0
14768,1
14769,1
14770,1
14771,0
14772,1
14773,0
14774,0
14775,0
14776,0
14777,1
14778,1
14779,1
14780,0
14781,0
14782,1
14783,0
14784,1
14785,0
14786,1
14787,1
14788,0
14789,1
14790,1
14791,1
14792,0
14793,1
14794,0
14795,1
14796,0
14797,0
14798,1
14799,0
14800,1
14801,0
14802,1
14803,1
14804,1
14805,0
14806,0
14807,0
14808,0
14809,1
14810,0
14811,1
14812,1
14813,0
14814,0
14815,0
14816,0
14817,0
14818,1
14819,0
14820,0
14821,0
14822,1
14823,0
14824,0
14825,1
14826,0
14827,1
14828,1
14829,1
14830,1
14831,0
14832,0
14833,0
14834,1
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,1
14844,0
14845,0
14846,0
14847,1
14848,1
14849,0
14850,0
14851,0
14852,0
14853,0
14854,1
14855,0
14856,0
14857,0
14858,0
14859,0
14860,1
14861,0
14862,1
14863,1
14864,1
14865,1
14866,1
14867,0
14868,1
14869,1
14870,1
14871,1
14872,1
14873,0
14874,1
14875,0
14876,0
14877,0
14878,0
14879,0
14880,0
14881,1
14882,0
14883,1
14884,0
14885,0
14886,0
14887,1
14888,1
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,1
14896,1
14897,0
14898,1
14899,0
14900,0
14901,1
14902,1
14903,0
14904,0
14905,0
14906,0
14907,1
14908,1
14909,0
14910,1
14911,0
14912,0
14913,1
14914,0
14915,1
14916,0
14917,0
14918,0
14919,0
14920,1
14921,1
14922,0
14923,1
14924,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,0
14931,1
14932,0
14933,0
14934,1
14935,0
14936,0
14937,0
14938,0
14939,1
14940,0
14941,0
14942,1
14943,1
14944,0
14945,0
14946,0
14947,1
14948,0
14949,1
14950,1
14951,1
14952,0
14953,0
14954,0
14955,1
14956,1
14957,0
14958,0
14959,1
14960,1
14961,0
14962,0
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,1
14970,1
14971,0
14972,1
14973,1
14974,1
14975,1
14976,0
14977,0
14978,1
14979,0
14980,1
14981,1
14982,0
14983,0
14984,1
14985,0
14986,0
14987,1
14988,1
14989,1
14990,1
14991,1
14992,0
14993,0
14994,0
14995,1
14996,0
14997,0
14998,0
14999,1
15000,0
15001,0
15002,1
15003,0
15004,1
15005,1
15006,0
15007,0
15008,0
15009,0
15010,1
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,1
15021,0
15022,0
15023,0
15024,0
15025,1
15026,1
15027,0
15028,1
15029,0
15030,0
15031,1
15032,0
15033,0
15034,1
15035,0
15036,0
15037,0
15038,0
15039,1
15040,0
15041,0
15042,1
15043,0
15044,0
15045,0
15046,1
15047,1
15048,1
15049,0
15050,0
15051,1
15052,0
15053,1
15054,0
15055,0
15056,1
15057,0
15058,0
15059,0
15060,1
15061,1
15062,0
15063,1
15064,0
15065,1
15066,1
15067,1
15068,0
15069,1
15070,1
15071,1
15072,1
15073,1
15074,1
15075,0
15076,0
15077,0
15078,0
15079,1
15080,0
15081,0
15082,0
15083,0
15084,0
15085,1
15086,1
15087,1
15088,1
15089,1
15090,1
15091,0
15092,1
15093,0
15094,0
15095,1
15096,0
15097,1
15098,0
15099,1
15100,1
15101,0
15102,0
15103,0
15104,1
15105,0
15106,1
15107,0
15108,0
15109,0
15110,1
15111,0
15112,0
15113,0
15114,1
15115,1
15116,1
15117,1
15118,1
15119,0
15120,1
15121,0
15122,0
15123,1
15124,0
15125,1
15126,1
15127,0
15128,1
15129,1
15130,1
15131,0
15132,0
15133,1
15134,0
15135,0
15136,0
15137,1
15138,1
15139,0
15140,0
15141,0
15142,0
15143,0
15144,0
15145,0
15146,0
15147,1
15148,0
15149,0
15150,1
15151,0
15152,1
15153,1
15154,0
15155,0
15156,1
15157,1
15158,1
15159,0
15160,0
15161,0
15162,1
15163,0
15164,1
15165,0
15166,0
15167,1
15168,1
15169,1
15170,1
15171,0
15172,0
15173,0
15174,0
15175,0
15176,1
15177,0
15178,0
15179,0
15180,1
15181,0
15182,0
15183,0
15184,1
15185,0
15186,1
15187,0
15188,0
15189,0
15190,1
15191,0
15192,1
15193,0
15194,1
15195,1
15196,1
15197,0
15198,0
15199,0
15200,0
15201,0
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,1
15209,1
15210,1
15211,0
15212,1
15213,0
15214,0
15215,1
15216,1
15217,0
15218,0
15219,1
15220,0
15221,1
15222,1
15223,0
15224,0
15225,0
15226,1
15227,0
15228,0
15229,0
15230,1
15231,0
15232,0
15233,0
15234,0
15235,0
15236,0
15237,0
15238,0
15239,1
15240,1
15241,0
15242,1
15243,0
15244,0
15245,0
15246,0
15247,1
15248,1
15249,1
15250,0
15251,0
15252,1
15253,0
15254,0
15255,1
15256,0
15257,0
15258,0
15259,0
15260,0
15261,0
15262,0
15263,0
15264,1
15265,1
15266,0
15267,0
15268,1
15269,1
15270,0
15271,0
15272,0
15273,1
15274,1
15275,0
15276,0
15277,0
15278,0
15279,1
15280,0
15281,1
15282,0
15283,0
15284,1
15285,1
15286,1
15287,0
15288,1
15289,1
15290,0
15291,0
15292,0
15293,1
15294,0
15295,1
15296,0
15297,1
15298,1
15299,0
15300,1
15301,0
15302,1
15303,0
15304,1
15305,1
15306,1
15307,0
15308,0
15309,1
15310,0
15311,0
15312,0
15313,0
15314,1
15315,1
15316,1
15317,0
15318,0
15319,1
15320,0
15321,1
15322,0
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,1
15330,0
15331,1
15332,0
15333,0
15334,0
15335,0
15336,0
15337,1
15338,1
15339,0
15340,1
15341,0
15342,0
15343,0
15344,1
15345,1
15346,0
15347,0
15348,0
15349,0
15350,1
15351,1
15352,0
15353,0
15354,1
15355,1
15356,1
15357,0
15358,1
15359,1
15360,0
15361,0
15362,1
15363,1
15364,0
15365,0
15366,0
15367,1
15368,0
15369,1
15370,0
15371,0
15372,0
15373,1
15374,0
15375,0
15376,0
15377,0
15378,1
15379,0
15380,0
15381,1
15382,0
15383,0
15384,0
15385,1
15386,0
15387,1
15388,1
15389,1
15390,1
15391,1
15392,1
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,1
15401,1
15402,0
15403,0
15404,0
15405,0
15406,1
15407,1
15408,1
15409,0
15410,0
15411,1
15412,1
15413,1
15414,0
15415,1
15416,1
15417,1
15418,1
15419,0
15420,1
15421,0
15422,0
15423,1
15424,1
15425,0
15426,0
15427,1
15428,0
15429,0
15430,1
15431,0
15432,0
15433,0
15434,1
15435,0
15436,0
15437,0
15438,0
15439,0
15440,0
15441,1
15442,1
15443,1
15444,0
15445,1
15446,0
15447,0
15448,1
15449,0
15450,0
15451,0
15452,1
15453,1
15454,0
15455,0
15456,1
15457,1
15458,1
15459,1
15460,1
15461,0
15462,0
15463,0
15464,1
15465,1
15466,0
15467,1
15468,1
15469,0
15470,1
15471,1
15472,0
15473,0
15474,0
15475,0
15476,1
15477,1
15478,1
15479,1
15480,1
15481,1
15482,0
15483,0
15484,1
15485,1
15486,0
15487,0
15488,0
15489,1
15490,1
15491,0
15492,0
15493,0
15494,0
15495,0
15496,0
15497,1
15498,0
15499,1
15500,1
15501,0
15502,1
15503,1
15504,0
15505,0
15506,0
15507,1
15508,0
15509,0
15510,0
15511,1
15512,0
15513,1
15514,0
15515,1
15516,1
15517,0
15518,0
15519,1
15520,0
15521,0
15522,1
15523,1
15524,1
15525,0
15526,0
15527,0
15528,0
15529,1
15530,1
15531,1
15532,0
15533,0
15534,0
15535,1
15536,0
15537,1
15538,1
15539,0
15540,0
15541,1
15542,0
15543,0
15544,1
15545,0
15546,0
15547,1
15548,1
15549,0
15550,1
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,0
15566,0
15567,0
15568,0
15569,0
15570,1
15571,0
15572,0
15573,0
15574,0
15575,1
15576,1
15577,0
15578,0
15579,1
15580,0
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,1
15588,1
15589,0
15590,0
15591,1
15592,0
15593,1
15594,1
15595,0
15596,0
15597,1
15598,0
15599,1
15600,1
15601,0
15602,1
15603,0
15604,0
15605,1
15606,0
15607,1
15608,0
15609,0
15610,1
15611,0
15612,0
15613,0
15614,1
15615,0
15616,1
15617,0
15618,0
15619,0
15620,1
15621,1
15622,1
15623,1
15624,1
15625,1
15626,0
15627,1
15628,1
15629,1
15630,1
15631,0
15632,0
15633,0
15634,1
15635,0
15636,0
15637,0
15638,1
15639,1
15640,0
15641,0
15642,0
15643,0
15644,0
15645,0
15646,0
15647,0
15648,0
15649,0
15650,0
15651,0
15652,1
15653,0
15654,0
15655,0
15656,0
15657,1
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,0
15665,0
15666,0
15667,1
15668,0
15669,0
15670,0
15671,0
15672,0
15673,1
15674,0
15675,0
15676,1
15677,0
15678,0
15679,0
15680,1
15681,1
15682,0
15683,0
15684,0
15685,1
15686,1
15687,1
15688,0
15689,0
15690,0
15691,0
15692,1
15693,1
15694,0
15695,0
15696,0
15697,0
15698,0
15699,0
15700,0
15701,0
15702,0
15703,1
15704,0
15705,0
15706,0
15707,1
15708,1
15709,1
15710,0
15711,0
15712,1
15713,1
15714,0
15715,0
15716,0
15717,0
15718,0
15719,1
15720,0
15721,1
15722,1
15723,0
15724,1
15725,1
15726,1
15727,0
15728,0
15729,0
15730,0
15731,1
15732,1
15733,0
15734,1
15735,1
15736,0
15737,0
15738,1
15739,1
15740,0
15741,0
15742,0
15743,0
15744,1
15745,1
15746,1
15747,1
15748,1
15749,1
15750,0
15751,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,1
15758,0
15759,1
15760,1
15761,0
15762,1
15763,0
15764,0
15765,1
15766,0
15767,1
15768,1
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,1
15778,1
15779,1
15780,1
15781,1
15782,0
15783,1
15784,1
15785,1
15786,1
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,1
15797,1
15798,1
15799,1
15800,1
15801,1
15802,1
15803,1
15804,0
15805,1
15806,1
15807,1
15808,0
15809,1
15810,0
15811,0
15812,0
15813,1
15814,0
15815,1
15816,0
15817,0
15818,0
15819,1
15820,0
15821,0
15822,1
15823,0
15824,0
15825,1
15826,1
15827,0
15828,0
15829,1
15830,1
15831,0
15832,1
15833,1
15834,0
15835,0
15836,1
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,1
15845,0
15846,1
15847,0
15848,1
15849,0
15850,1
15851,1
15852,0
15853,0
15854,1
15855,1
15856,1
15857,0
15858,0
15859,1
15860,1
15861,0
15862,1
15863,0
15864,0
15865,1
15866,0
15867,0
15868,1
15869,1
15870,1
15871,0
15872,1
15873,0
15874,1
15875,1
15876,0
15877,1
15878,0
15879,1
15880,0
15881,0
15882,0
15883,1
15884,0
15885,0
15886,0
15887,0
15888,0
15889,1
15890,0
15891,1
15892,0
15893,0
15894,1
15895,1
15896,1
15897,0
15898,0
15899,1
15900,0
15901,1
15902,1
15903,0
15904,0
15905,1
15906,0
15907,1
15908,0
15909,0
15910,0
15911,1
15912,1
15913,0
15914,0
15915,0
15916,1
15917,0
15918,0
15919,0
15920,1
15921,1
15922,0
15923,0
15924,1
15925,0
15926,1
15927,1
15928,1
15929,1
15930,1
15931,1
15932,1
15933,1
15934,0
15935,0
15936,0
15937,0
15938,1
15939,1
15940,1
15941,1
15942,0
15943,0
15944,1
15945,1
15946,0
15947,0
15948,1
15949,1
15950,1
15951,1
15952,1
15953,1
15954,1
15955,0
15956,0
15957,0
15958,0
15959,1
15960,1
15961,1
15962,0
15963,1
15964,0
15965,1
15966,0
15967,1
15968,1
15969,1
15970,0
15971,0
15972,0
15973,1
15974,0
15975,0
15976,0
15977,0
15978,1
15979,0
15980,0
15981,1
15982,0
15983,0
15984,1
15985,0
15986,0
15987,1
15988,1
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,1
15998,0
15999,1
16000,1
16001,1
16002,0
16003,0
16004,1
16005,0
16006,1
16007,1
16008,1
16009,0
16010,0
16011,0
16012,1
16013,0
16014,0
16015,1
16016,1
16017,1
16018,0
16019,1
16020,1
16021,1
16022,0
16023,0
16024,0
16025,1
16026,0
16027,1
16028,1
16029,1
16030,0
16031,1
16032,1
16033,0
16034,0
16035,1
16036,0
16037,1
16038,0
16039,0
16040,0
16041,0
16042,0
16043,1
16044,0
16045,0
16046,0
16047,0
16048,0
16049,1
16050,0
16051,1
16052,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,1
16059,1
16060,1
16061,0
16062,1
16063,1
16064,0
16065,0
16066,1
16067,1
16068,0
16069,0
16070,0
16071,0
16072,0
16073,1
16074,1
16075,0
16076,0
16077,1
16078,1
16079,1
16080,0
16081,1
16082,0
16083,0
16084,1
16085,1
16086,0
16087,0
16088,1
16089,0
16090,0
16091,0
16092,1
16093,1
16094,1
16095,1
16096,1
16097,0
16098,0
16099,1
16100,0
16101,1
16102,0
16103,1
16104,1
16105,1
16106,0
16107,0
16108,1
16109,1
16110,0
16111,0
16112,0
16113,1
16114,0
16115,0
16116,1
16117,0
16118,1
16119,0
16120,0
16121,0
16122,0
16123,0
16124,1
16125,0
16126,1
16127,0
16128,1
16129,1
16130,0
16131,0
16132,0
16133,1
16134,0
16135,1
16136,1
16137,0
16138,1
16139,0
16140,1
16141,1
16142,0
16143,0
16144,1
16145,0
16146,0
16147,1
16148,1
16149,1
16150,0
16151,1
16152,0
16153,1
16154,1
16155,0
16156,1
16157,0
16158,0
16159,0
16160,0
16161,1
16162,0
16163,0
16164,0
16165,1
16166,1
16167,0
16168,1
16169,0
16170,1
16171,1
16172,0
16173,1
16174,0
16175,1
16176,1
16177,1
16178,0
16179,0
16180,1
16181,1
16182,1
16183,0
16184,1
16185,0
16186,1
16187,0
16188,0
16189,0
16190,1
16191,1
16192,0
16193,1
16194,1
16195,1
16196,1
16197,1
16198,1
16199,0
16200,0
16201,0
16202,1
16203,0
16204,0
16205,0
16206,0
16207,1
16208,1
16209,0
16210,0
16211,1
16212,0
16213,1
16214,1
16215,1
16216,1
16217,1
16218,0
16219,1
16220,0
16221,0
16222,1
16223,0
16224,1
16225,1
16226,1
16227,0
16228,0
16229,1
16230,1
16231,1
16232,0
16233,0
16234,0
16235,0
16236,1
16237,1
16238,1
16239,0
16240,1
16241,1
16242,0
16243,1
16244,1
16245,1
16246,0
16247,0
16248,1
16249,0
16250,0
16251,0
16252,1
16253,1
16254,0
16255,1
16256,0
16257,0
16258,0
16259,1
16260,0
16261,0
16262,1
16263,0
16264,1
16265,0
16266,0
16267,0
16268,0
16269,1
16270,1
16271,0
16272,0
16273,1
16274,1
16275,1
16276,1
16277,0
16278,1
16279,1
16280,0
16281,1
16282,1
16283,1
16284,1
16285,1
16286,0
16287,1
16288,1
16289,1
16290,0
16291,0
16292,0
16293,0
16294,1
16295,0
16296,0
16297,1
16298,0
16299,0
16300,0
16301,0
16302,0
16303,0
16304,1
16305,1
16306,0
16307,0
16308,0
16309,1
16310,1
16311,1
16312,0
16313,1
16314,1
16315,1
16316,1
16317,1
16318,0
16319,1
16320,1
16321,0
16322,1
16323,1
16324,0
16325,0
16326,1
16327,1
16328,1
16329,0
16330,0
16331,0
16332,1
16333,1
16334,1
16335,0
16336,1
16337,1
16338,0
16339,0
16340,0
16341,0
16342,1
16343,0
16344,1
16345,0
16346,1
16347,1
16348,1
16349,0
16350,0
16351,0
16352,1
16353,0
16354,1
16355,0
16356,1
16357,1
16358,0
16359,1
16360,1
16361,0
16362,0
16363,0
16364,0
16365,1
16366,0
16367,1
16368,0
16369,0
16370,1
16371,1
16372,1
16373,0
16374,1
16375,1
16376,1
16377,0
16378,0
16379,1
16380,0
16381,0
16382,0
16383,1
16384,1
16385,0
16386,0
16387,0
16388,1
16389,0
16390,0
16391,1
16392,1
16393,1
16394,0
16395,0
16396,1
16397,0
16398,0
16399,1
16400,0
16401,0
16402,0
16403,0
16404,1
16405,0
16406,0
16407,0
16408,1
16409,0
16410,0
16411,0
16412,0
16413,1
16414,0
16415,0
16416,0
16417,1
16418,0
16419,0
16420,1
16421,0
16422,1
16423,0
16424,0
16425,0
16426,1
16427,0
16428,1
16429,0
16430,0
16431,1
16432,0
16433,0
16434,1
16435,0
16436,1
16437,0
16438,0
16439,0
16440,1
16441,1
16442,1
16443,1
16444,0
16445,0
16446,0
16447,1
16448,0
16449,0
16450,0
16451,1
16452,0
16453,1
16454,0
16455,0
16456,1
16457,1
16458,0
16459,1
16460,1
16461,1
16462,1
16463,0
16464,0
16465,0
16466,0
16467,1
16468,0
16469,0
16470,1
16471,0
16472,1
16473,1
16474,0
16475,1
16476,0
16477,0
16478,0
16479,0
16480,0
16481,0
16482,0
16483,1
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,1
16493,0
16494,1
16495,0
16496,0
16497,0
16498,1
16499,1
16500,0
16501,0
16502,0
16503,1
16504,0
16505,1
16506,1
16507,0
16508,0
16509,0
16510,0
16511,0
16512,0
16513,0
16514,1
16515,0
16516,1
16517,0
16518,1
16519,0
16520,0
16521,1
16522,1
16523,1
16524,1
16525,0
16526,0
16527,1
16528,0
16529,0
16530,1
16531,0
16532,0
16533,1
16534,1
16535,0
16536,0
16537,0
16538,0
16539,1
16540,1
16541,1
16542,0
16543,1
16544,0
16545,1
16546,0
16547,1
16548,1
16549,1
16550,0
16551,0
16552,0
16553,0
16554,1
16555,1
16556,1
16557,1
16558,1
16559,1
16560,0
16561,1
16562,0
16563,0
16564,1
16565,1
16566,1
16567,0
16568,1
16569,1
16570,1
16571,1
16572,1
16573,1
16574,1
16575,0
16576,0
16577,0
16578,0
16579,1
16580,0
16581,1
16582,1
16583,1
16584,0
16585,0
16586,0
16587,1
16588,0
16589,1
16590,1
16591,1
16592,0
16593,1
16594,0
16595,1
16596,0
16597,0
16598,0
16599,1
16600,1
16601,0
16602,1
16603,0
16604,0
16605,0
16606,0
16607,0
16608,0
16609,1
16610,0
16611,0
16612,1
16613,1
16614,1
16615,0
16616,1
16617,1
16618,0
16619,1
16620,1
16621,1
16622,0
16623,1
16624,1
16625,1
16626,1
16627,0
16628,0
16629,1
16630,1
16631,1
16632,0
16633,0
16634,0
16635,1
16636,0
16637,1
16638,1
16639,1
16640,1
16641,1
16642,0
16643,1
16644,0
16645,1
16646,0
16647,0
16648,0
16649,1
16650,0
16651,0
16652,0
16653,1
16654,1
16655,0
16656,0
16657,0
16658,1
16659,0
16660,0
16661,0
16662,0
16663,0
16664,0
16665,0
16666,0
16667,0
16668,1
16669,1
16670,0
16671,0
16672,0
16673,0
16674,1
16675,0
16676,0
16677,1
16678,0
16679,0
16680,1
16681,0
16682,0
16683,0
16684,0
16685,1
16686,1
16687,1
16688,1
16689,0
16690,0
16691,0
16692,1
16693,0
16694,1
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,0
16704,0
16705,1
16706,0
16707,0
16708,0
16709,1
16710,1
16711,0
16712,0
16713,1
16714,1
16715,0
16716,0
16717,0
16718,0
16719,1
16720,1
16721,0
16722,1
16723,1
16724,1
16725,0
16726,0
16727,1
16728,1
16729,0
16730,1
16731,1
16732,1
16733,1
16734,1
16735,0
16736,0
16737,1
16738,1
16739,0
16740,0
16741,1
16742,1
16743,0
16744,0
16745,1
16746,0
16747,1
16748,1
16749,1
16750,1
16751,1
16752,0
16753,1
16754,0
16755,0
16756,1
16757,1
16758,1
16759,1
16760,1
16761,1
16762,0
16763,1
16764,0
16765,0
16766,1
16767,0
16768,0
16769,0
16770,0
16771,0
16772,0
16773,0
16774,0
16775,1
16776,0
16777,0
16778,1
16779,1
16780,1
16781,0
16782,0
16783,0
16784,0
16785,0
16786,1
16787,1
16788,1
16789,0
16790,0
16791,0
16792,1
16793,0
16794,1
16795,1
16796,0
16797,0
16798,1
16799,0
16800,1
16801,0
16802,0
16803,0
16804,1
16805,1
16806,1
16807,0
16808,0
16809,0
16810,0
16811,1
16812,1
16813,0
16814,0
16815,1
16816,1
16817,1
16818,1
16819,0
16820,1
16821,1
16822,1
16823,0
16824,1
16825,0
16826,0
16827,0
16828,1
16829,1
16830,0
16831,1
16832,0
16833,1
16834,1
16835,1
16836,0
16837,1
16838,0
16839,0
16840,1
16841,1
16842,1
16843,0
16844,1
16845,0
16846,1
16847,0
16848,0
16849,1
16850,0
16851,0
16852,0
16853,0
16854,1
16855,0
16856,1
16857,0
16858,0
16859,0
16860,0
16861,1
16862,0
16863,1
16864,1
16865,0
16866,1
16867,0
16868,0
16869,1
16870,1
16871,0
16872,0
16873,0
16874,1
16875,1
16876,0
16877,0
16878,0
16879,0
16880,0
16881,1
16882,1
16883,0
16884,0
16885,1
16886,0
16887,1
16888,0
16889,0
16890,1
16891,0
16892,1
16893,0
16894,1
16895,1
16896,0
16897,0
16898,1
16899,0
16900,1
16901,1
16902,1
16903,0
16904,1
16905,0
16906,1
16907,0
16908,1
16909,1
16910,0
16911,0
16912,0
16913,1
16914,0
16915,0
16916,0
16917,1
16918,0
16919,0
16920,1
16921,1
16922,0
16923,0
16924,1
16925,1
16926,1
16927,0
16928,1
16929,0
16930,1
16931,1
16932,1
16933,0
16934,1
16935,1
16936,0
16937,0
16938,1
16939,1
16940,1
16941,0
16942,0
16943,1
16944,1
16945,0
16946,0
16947,1
16948,1
16949,0
16950,0
16951,0
16952,1
16953,1
16954,1
16955,0
16956,1
16957,0
16958,0
16959,0
16960,0
16961,1
16962,0
16963,0
16964,1
16965,1
16966,0
16967,0
16968,0
16969,0
16970,1
16971,1
16972,0
16973,1
16974,0
16975,0
16976,0
16977,0
16978,1
16979,0
16980,1
16981,1
16982,1
16983,1
16984,0
16985,1
16986,0
16987,1
16988,1
16989,1
16990,1
16991,0
16992,0
16993,0
16994,1
16995,1
16996,0
16997,0
16998,0
16999,0
17000,0
17001,1
17002,0
17003,1
17004,0
17005,0
17006,0
17007,1
17008,0
17009,1
17010,1
17011,0
17012,1
17013,1
17014,0
17015,0
17016,1
17017,0
17018,1
17019,0
17020,0
17021,0
17022,0
17023,1
17024,0
17025,1
17026,0
17027,0
17028,1
17029,0
17030,0
17031,1
17032,0
17033,0
17034,0
17035,0
17036,0
17037,1
17038,0
17039,1
17040,0
17041,0
17042,0
17043,0
17044,1
17045,0
17046,0
17047,1
17048,0
17049,1
17050,1
17051,1
17052,1
17053,0
17054,0
17055,1
17056,1
17057,0
17058,1
17059,0
17060,1
17061,1
17062,1
17063,1
17064,0
17065,1
17066,1
17067,1
17068,1
17069,1
17070,0
17071,1
17072,1
17073,0
17074,0
17075,1
17076,0
17077,1
17078,1
17079,0
17080,0
17081,0
17082,1
17083,1
17084,0
17085,0
17086,1
17087,0
17088,0
17089,0
17090,0
17091,1
17092,0
17093,0
17094,1
17095,0
17096,0
17097,1
17098,1
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,1
17109,1
17110,0
17111,1
17112,1
17113,1
17114,1
17115,1
17116,1
17117,0
17118,0
17119,0
17120,0
17121,0
17122,1
17123,1
17124,0
17125,0
17126,1
17127,0
17128,0
17129,1
17130,0
17131,1
17132,0
